Timestamp,Source IP,Destination IP,Query Name,Query Type,Response Code,TTL,Transaction ID,Query Volume,Anomaly Flag,DNS Proxy Name,Comment,Unused Data 1,Unused Data 2,Log Source,Empty Field
2024-03-07 16:10:22.142214222,104.116.139.150,120.185.36.223,raymond.info,CNAME,NOERROR,63779,13517,583,0,"Kelly, Peterson and Goodwin",Good issue marriage civil radio school.,76.2696167187428,include,syslog,
2024-03-07 16:32:15.553555356,193.73.193.223,9.22.49.56,hernandez.com,AAAA,SERVFAIL,56754,53664,589,0,"Thomas, Weber and Pollard",Call want really two establish.,98.61301773802185,large,splunk,
2024-03-07 16:54:08.964896490,27.130.186.134,162.18.128.240,schultz.com,TXT,SERVFAIL,51372,54174,250,0,"Mueller, Cox and Reed",Speech true technology film can heart.,20.21206775917771,significant,datadog,
2024-03-07 17:16:02.376237624,191.208.157.15,90.2.59.87,frost.net,TXT,NXDOMAIN,82799,16941,614,0,"Turner, Austin and Garcia",Prove age society most finish.,14.53934238379625,stuff,datadog,thought
2024-03-07 17:37:55.787578758,172.29.226.230,118.26.104.38,johnson.com,AAAA,NOERROR,35544,35840,194,0,"Schmidt, Wilson and Hughes",Book only however should.,13.558605330840056,else,datadog,
2024-03-07 17:59:49.198919892,166.170.140.9,79.195.236.76,gordon.com,TXT,SERVFAIL,71513,64650,119,1,"Palmer, Williamson and Brown",Kitchen reflect claim skin able both travel.,32.59693673565213,world,datadog,
2024-03-07 18:21:42.610261027,179.60.252.38,33.179.1.38,solis.org,MX,SERVFAIL,64934,26762,50,0,Deleon and Sons,Away technology line suddenly lead hour rest.,54.816089400721054,front,splunk,
2024-03-07 18:43:36.021602161,118.179.138.200,178.247.89.136,rodriguez-barker.com,MX,SERVFAIL,56212,57305,993,0,Odonnell-Sherman,Individual rise meeting likely into role.,17.530096858046797,maybe,datadog,
2024-03-07 19:05:29.432943295,207.28.169.189,76.66.223.219,bryant.com,MX,NOERROR,68082,6593,740,0,Wilson-Davidson,Wall data find.,37.68330160366583,late,splunk,
2024-03-07 19:27:22.844284429,184.164.160.210,101.131.152.89,duke.net,CNAME,SERVFAIL,69357,32897,981,0,Burns-Baker,Century artist would dream natural.,81.33507522328347,price,splunk,
2024-03-07 19:49:16.255625563,131.133.53.161,134.123.196.26,clark.com,TXT,SERVFAIL,31393,38684,86,0,Chaney-Nelson,Wait account share remain think site.,10.623174558614945,stuff,datadog,me
2024-03-07 20:11:09.666966697,18.131.202.194,85.210.62.178,russell-smith.com,CNAME,NXDOMAIN,72577,27262,333,0,"Franklin, Robinson and Chang",Glass shoulder answer.,48.6765964464848,address,splunk,
2024-03-07 20:33:03.078307831,211.199.4.126,35.226.166.97,robbins.org,TXT,NXDOMAIN,32893,13198,429,0,"Little, Fleming and Mendoza",Evidence particular toward list.,95.2904322388786,push,syslog,resource
2024-03-07 20:54:56.489648965,149.6.109.78,102.146.114.82,roberts.org,CNAME,NXDOMAIN,36707,37103,30,0,"Rice, Hayes and Craig",Raise career charge yes be group.,35.32046394579677,second,splunk,
2024-03-07 21:16:49.900990100,112.217.138.255,90.102.99.144,white.com,MX,SERVFAIL,12268,36625,100,1,"Foster, Ramirez and Vazquez",Himself hope door experience own need poor.,85.78232125950618,PM,syslog,
2024-03-07 21:38:43.312331234,205.133.79.187,149.145.228.246,marks-bell.com,A,NOERROR,38414,5839,251,0,Floyd Ltd,Really those land memory war brother pull.,62.02955815283025,your,syslog,
2024-03-07 22:00:36.723672368,197.161.253.98,186.119.221.178,johnson.info,MX,NOERROR,72183,13046,646,0,Holt-Hill,Game what cut notice produce during evening.,76.94702496527027,center,splunk,
2024-03-07 22:22:30.135013502,90.162.89.194,169.189.65.166,carson-davis.info,MX,NOERROR,54790,22713,873,0,Kane-Gillespie,Side wall lay prepare throughout.,55.64276236850873,compare,datadog,however
2024-03-07 22:44:23.546354636,193.80.242.16,196.6.96.161,obrien.net,AAAA,SERVFAIL,77853,28381,685,0,Martinez Group,Report camera great list past no.,15.59513326509151,employee,datadog,professional
2024-03-07 23:06:16.957695770,100.240.177.146,52.231.10.178,edwards-jones.com,TXT,SERVFAIL,24477,35876,707,0,Mendez Ltd,Building analysis billion word stay.,1.9091246861083766,many,syslog,
2024-03-07 23:28:10.369036904,141.169.12.199,10.87.231.18,lee-fernandez.com,A,SERVFAIL,44512,60528,514,0,Garza-Jones,Until moment sound spend add.,20.740510488182462,race,splunk,
2024-03-07 23:50:03.780378038,148.210.31.142,186.211.24.59,mcbride-ford.com,TXT,NXDOMAIN,22912,42959,445,0,"Gutierrez, Lyons and Brown",Another several when heavy catch whatever.,85.82566860233487,hot,syslog,
2024-03-08 00:11:57.191719172,215.246.83.13,35.171.106.5,miles.info,TXT,NXDOMAIN,29090,6069,81,1,Bradley Inc,Door free tonight fire both technology.,26.800661239680068,more,splunk,
2024-03-08 00:33:50.603060307,148.10.110.175,137.75.22.59,mcclain-nelson.org,MX,NOERROR,13943,55499,27,0,"Barnes, Harrington and Robertson",Sound return worker it.,44.191624239512265,station,syslog,
2024-03-08 00:55:44.014401441,34.103.3.48,219.88.141.67,price.com,TXT,NXDOMAIN,26335,22467,187,0,Reed PLC,Concern whose whether heavy only rich word.,32.693034383151065,until,syslog,
2024-03-08 01:17:37.425742575,188.85.19.105,119.62.245.182,delacruz.com,CNAME,NXDOMAIN,85716,25401,350,0,Rowe-Everett,Free less learn.,74.25344659171435,down,datadog,
2024-03-08 01:39:30.837083709,148.108.239.217,64.110.105.8,brown.com,A,SERVFAIL,35944,22573,457,0,"Lopez, Rivas and Miller",Better will work painting character tell chair.,16.50616901854883,left,syslog,
2024-03-08 02:01:24.248424843,102.234.145.214,77.163.191.116,sharp-west.info,TXT,SERVFAIL,52651,3198,881,0,Sanchez-Russell,Sister down good different worry.,68.6025528408176,real,datadog,
2024-03-08 02:23:17.659765977,104.254.206.46,169.132.72.45,hill-monroe.com,CNAME,NOERROR,2550,37033,758,0,"Smith, Meyer and Hoffman",Scientist amount control far.,48.88108870838314,detail,splunk,
2024-03-08 02:45:11.071107111,46.250.44.193,177.11.127.255,davis.info,CNAME,NXDOMAIN,41139,41527,145,0,"Allen, Gomez and Reyes",Low under reveal special Congress poor.,16.849670827560725,space,syslog,process
2024-03-08 03:07:04.482448245,139.25.219.206,192.91.10.35,williams.com,A,NXDOMAIN,43239,22103,127,0,"Morris, Hicks and Peterson",Audience simply meet crime throw score.,49.113199109951275,high,splunk,
2024-03-08 03:28:57.893789379,116.203.91.200,177.232.122.42,lewis.com,CNAME,SERVFAIL,10235,36074,613,0,Peters-Potts,Mrs guess force reason.,66.89812229204402,sort,datadog,
2024-03-08 03:50:51.305130514,75.10.238.200,63.92.140.48,rodriguez.com,AAAA,SERVFAIL,62479,38318,183,0,"Mills, Conrad and Wallace",Recently financial kind simply voice since appear.,93.04779509805914,happen,datadog,
2024-03-08 04:12:44.716471648,72.18.143.52,41.198.222.178,elliott.com,CNAME,NOERROR,77477,47158,75,0,Hawkins-Allen,Film once fire car respond small need.,47.15148411661243,hotel,datadog,
2024-03-08 04:34:38.127812782,145.8.162.71,126.63.160.174,patterson-mcintyre.com,TXT,NXDOMAIN,73269,16630,786,0,Zuniga-Sampson,Follow very heart push stock.,34.85814633474005,environment,datadog,
2024-03-08 04:56:31.539153916,155.100.232.236,181.1.234.46,arnold-mckinney.com,AAAA,NXDOMAIN,23025,5685,985,0,Foster LLC,Art answer parent reality.,89.15595005952109,fine,splunk,figure
2024-03-08 05:18:24.950495050,80.168.165.91,107.242.163.103,spencer.biz,TXT,NXDOMAIN,40768,12292,401,0,Dickerson-Brown,Term recent party radio bad month city.,26.37227175533785,forward,splunk,
2024-03-08 05:40:18.361836184,80.162.73.244,198.91.68.204,johnson.com,A,NXDOMAIN,76412,39656,71,0,"George, Bradley and Ibarra",Much buy north week spring attention.,55.20067312249339,natural,syslog,
2024-03-08 06:02:11.773177318,20.116.160.217,105.7.10.167,patterson.com,MX,NOERROR,55842,24040,453,0,Rivera-Peters,Nature owner list serve left out they.,71.36120389598501,sing,syslog,
2024-03-08 06:24:05.184518452,42.3.38.200,65.253.253.115,alvarado.biz,CNAME,NXDOMAIN,4287,11904,739,0,Gonzalez-Torres,Goal per wish good history.,75.31866565369464,per,splunk,
2024-03-08 06:45:58.595859586,208.88.216.92,139.83.252.173,sanders.com,TXT,NXDOMAIN,30646,62785,198,0,Edwards-Werner,Real state red mind book full look smile.,2.8059154820675336,who,syslog,
2024-03-08 07:07:52.007200721,162.145.190.225,52.150.151.163,mendez-bridges.net,TXT,NXDOMAIN,37570,53671,523,0,Harris-Conner,Kind different radio future.,67.66618540613965,front,splunk,
2024-03-08 07:29:45.418541855,112.125.219.81,40.233.82.185,brown.org,MX,SERVFAIL,60214,18964,399,0,Huynh-West,We provide mean until single.,83.87990751416174,school,splunk,
2024-03-08 07:51:38.829882989,213.47.214.180,90.241.63.209,martinez.biz,A,SERVFAIL,82679,64341,732,0,Martin-Smith,Be center be yes current appear early.,83.11311180628681,difficult,datadog,
2024-03-08 08:13:32.241224123,199.55.144.189,98.109.194.141,ayala-russo.org,TXT,SERVFAIL,81344,38859,756,0,Meyer Ltd,Add food either expect.,60.368009706358535,drug,datadog,
2024-03-08 08:35:25.652565257,13.90.67.113,110.50.110.216,hall-moore.com,A,NXDOMAIN,70736,41667,315,0,Berry-Smith,Sister north teach rest might street.,15.95167724353187,police,syslog,
2024-03-08 08:57:19.063906391,33.21.225.182,206.104.3.154,herring.org,MX,SERVFAIL,28684,49443,71,0,Gonzalez-Richardson,Song put politics provide family wind later must.,98.04373865956593,quality,splunk,
2024-03-08 09:19:12.475247525,62.204.208.29,72.25.206.212,johnson-neal.info,A,NOERROR,30880,40608,595,0,"Arnold, Johnson and Hampton",Generation now forget should too report.,9.075410583989784,seem,splunk,
2024-03-08 09:41:05.886588659,45.34.3.7,147.90.58.67,martinez.com,AAAA,NXDOMAIN,65143,30088,833,0,"Foster, Johnson and Evans",Push fill mother.,93.50985716377325,amount,splunk,
2024-03-08 10:02:59.297929793,167.254.231.160,151.157.131.226,blair.com,A,NOERROR,1276,25303,84,0,"Turner, Kerr and Wright",Hope notice coach plan him former deep.,36.268346863212486,player,datadog,
2024-03-08 10:24:52.709270928,121.252.247.17,154.218.94.218,ball.com,TXT,NOERROR,58832,39340,470,0,Johnson and Sons,Spring music stage cultural style argue network.,36.37562825966542,check,syslog,
2024-03-08 10:46:46.120612062,194.27.101.89,143.180.160.183,johnston.com,CNAME,NOERROR,77607,23113,854,0,Avila Inc,Range general itself police again every tonight.,44.428961117571674,various,syslog,for
2024-03-08 11:08:39.531953196,173.148.166.55,161.226.119.190,evans.com,MX,NXDOMAIN,49547,23780,321,0,Holmes Group,Would future attorney west fight charge.,84.71557271074627,since,splunk,
2024-03-08 11:30:32.943294330,89.79.48.152,11.5.89.224,bowen-summers.com,TXT,NOERROR,73146,40513,787,0,Harrell-Baker,Stop leave training democratic outside significant senior.,74.87543988006959,everything,splunk,
2024-03-08 11:52:26.354635464,80.146.52.253,16.100.6.118,perez-hubbard.info,AAAA,SERVFAIL,71361,25825,766,0,Parks LLC,Term threat yourself should understand.,37.853101789751264,hair,syslog,
2024-03-08 12:14:19.765976598,5.174.115.139,6.197.103.125,bird.net,MX,SERVFAIL,20978,46347,828,0,Wolf-Potter,Human officer we federal.,7.083071395640916,discover,datadog,car
2024-03-08 12:36:13.177317732,187.7.67.224,62.165.190.155,perry.biz,CNAME,NOERROR,54599,19318,22,0,Ibarra LLC,Away wish green report.,65.34045725638583,threat,datadog,government
2024-03-08 12:58:06.588658866,157.117.32.249,21.202.211.146,thomas-parker.com,MX,NXDOMAIN,22154,62959,604,0,Johnston Ltd,Environmental key water from school table.,47.22200669636185,white,datadog,
2024-03-08 13:20:00.000000001,189.148.233.234,42.140.235.80,carter.info,CNAME,SERVFAIL,1216,42112,847,0,"Jackson, Rose and Lopez",Some next young safe beat floor.,84.79306823222461,window,splunk,
2024-03-08 13:41:53.411341135,67.68.5.93,103.206.99.240,gonzales-velez.net,A,NOERROR,4291,61571,22,0,Stewart Ltd,According industry government look determine.,87.65446384079115,bed,syslog,
2024-03-08 14:03:46.822682269,68.29.100.60,215.50.217.134,johnson.info,CNAME,NOERROR,83017,34636,556,0,"Myers, Davis and Sampson",Action gas tell adult.,42.10309442918576,data,syslog,oil
2024-03-08 14:25:40.234023403,51.180.89.18,89.222.158.3,long.org,MX,SERVFAIL,72160,7346,431,0,Sullivan-Pearson,More surface alone throw experience.,45.160646405698145,style,datadog,
2024-03-08 14:47:33.645364537,123.143.178.4,43.14.6.178,goodwin.com,TXT,NXDOMAIN,38160,8762,684,0,Haynes-Mayer,Site many that drive but support.,23.64362238774026,second,syslog,speech
2024-03-08 15:09:27.056705671,1.77.195.16,119.135.100.36,kent.info,CNAME,SERVFAIL,8674,21423,747,0,"Bryan, Washington and Morris",Buy inside he month.,53.381933334823785,design,splunk,
2024-03-08 15:31:20.468046805,60.33.196.67,163.105.60.200,montgomery-stephens.com,MX,NOERROR,37752,39917,483,0,"Kirby, Johnson and Graves",Energy a relationship rich.,4.235113446924899,push,datadog,
2024-03-08 15:53:13.879387939,52.239.223.78,212.163.26.141,guerra.org,MX,SERVFAIL,71660,18832,961,0,Price-Landry,Child into skill cost figure development.,77.6341105554477,bed,splunk,
2024-03-08 16:15:07.290729073,144.127.14.117,70.144.199.138,greer.com,MX,SERVFAIL,17680,24514,285,0,Durham-Dean,Get professional region personal win water.,53.11015806375244,everyone,splunk,
2024-03-08 16:37:00.702070208,126.207.23.64,39.140.67.213,morgan-rose.net,MX,SERVFAIL,13615,64908,852,0,"Moore, Gonzalez and Mendoza",Sound month new minute happen author born.,40.194160170072166,identify,splunk,
2024-03-08 16:58:54.113411342,161.134.40.101,197.48.123.117,james-williams.org,TXT,SERVFAIL,44322,58030,527,0,Guzman-Lopez,Per technology crime start occur talk.,70.9131647202556,stand,datadog,
2024-03-08 17:20:47.524752476,161.36.37.99,2.167.130.19,gonzalez.net,A,NXDOMAIN,78099,54123,496,0,Lowery PLC,Carry college test have big.,24.597236975154413,may,syslog,
2024-03-08 17:42:40.936093610,194.223.129.221,166.213.197.39,browning.com,TXT,SERVFAIL,34869,60391,351,1,Fuller Ltd,Seat language because important.,75.99978979485107,resource,syslog,
2024-03-08 18:04:34.347434744,37.248.204.28,179.25.153.3,christensen-hendrix.net,MX,NXDOMAIN,14436,51858,622,0,"Hansen, Knight and Nixon",Fly social food word also order specific.,3.8050008929573886,whether,datadog,
2024-03-08 18:26:27.758775878,135.101.215.181,41.12.103.231,watson.org,MX,SERVFAIL,19929,15420,541,0,Gibson-Johnson,Participant would bank talk.,67.18055132524556,oil,syslog,
2024-03-08 18:48:21.170117012,185.179.166.199,148.230.230.51,anderson.com,TXT,NXDOMAIN,80835,14969,635,0,Beck Ltd,Page build model three manager.,99.9523581848267,third,syslog,
2024-03-08 19:10:14.581458146,69.66.33.29,38.225.150.228,ramos-cannon.com,AAAA,NXDOMAIN,65688,21648,277,0,"Benson, Gay and Morris",Will choose rich.,94.39823684879465,social,syslog,back
2024-03-08 19:32:07.992799280,213.123.114.180,117.230.130.6,bradford-meza.biz,A,SERVFAIL,12419,64383,128,0,"Price, Black and Gray",Energy building scene discussion dog.,21.99846110750071,meeting,syslog,
2024-03-08 19:54:01.404140415,140.211.144.54,61.142.121.175,brown-rogers.net,CNAME,NOERROR,84094,31619,621,0,Garcia LLC,Would plant another evidence hot.,51.8619229682579,fine,datadog,
2024-03-08 20:15:54.815481549,13.214.110.120,96.37.121.16,guerra-willis.net,A,SERVFAIL,36309,14709,805,0,Holmes Group,Over song take.,98.50323069208241,Republican,datadog,
2024-03-08 20:37:48.226822683,75.241.123.166,104.29.227.56,moody.com,TXT,SERVFAIL,63566,38991,432,0,"Frederick, Nguyen and West",Suffer wall green available time allow member now.,26.017062562894488,wonder,syslog,
2024-03-08 20:59:41.638163817,11.73.216.89,125.116.81.199,gray.info,A,NOERROR,3109,55791,86,0,Lopez Group,Gas early ten data son include material actually.,88.4847496098447,step,datadog,
2024-03-08 21:21:35.049504951,7.200.20.186,153.5.98.87,owens.com,TXT,NOERROR,36984,51959,419,0,"Oliver, Harper and Brown",Stay first alone lawyer organization.,19.236705972962977,majority,datadog,
2024-03-08 21:43:28.460846085,129.173.95.169,151.122.176.0,irwin-lyons.com,CNAME,SERVFAIL,84329,32153,664,0,Osborn PLC,Maintain read leave provide probably.,36.79500685679572,financial,splunk,
2024-03-08 22:05:21.872187219,138.45.242.229,139.128.46.3,tucker.com,MX,NOERROR,37188,64218,431,0,Bruce-Rodriguez,Carry production scene.,9.622335555556438,manager,datadog,
2024-03-08 22:27:15.283528353,132.179.110.134,201.112.195.137,stanley.com,MX,NOERROR,43849,3040,214,0,Wright LLC,Realize still throughout clear child.,18.96857459243888,good,datadog,
2024-03-08 22:49:08.694869487,174.202.183.142,71.114.46.252,garza.biz,A,SERVFAIL,8768,22697,784,0,Rhodes-Thompson,I lot before standard statement capital.,54.98716392206598,pressure,datadog,
2024-03-08 23:11:02.106210622,114.137.60.39,27.69.141.56,martinez.com,CNAME,SERVFAIL,35767,35180,824,0,Grant-Myers,Certain now party election make maybe build.,38.08844077568684,hundred,syslog,
2024-03-08 23:32:55.517551756,184.136.94.83,112.6.130.151,carson.com,TXT,NOERROR,71795,2811,478,0,"Gonzalez, Williams and Jacobson",Lawyer knowledge run speak message major special our.,23.19419499098978,throughout,splunk,
2024-03-08 23:54:48.928892890,151.68.223.51,126.128.151.141,nash-ingram.com,A,NXDOMAIN,72287,62945,820,0,"Mclean, Short and Ortega",Under size collection.,41.66124972636809,thousand,datadog,
2024-03-09 00:16:42.340234024,220.23.44.12,72.26.28.30,jackson-calderon.com,CNAME,NOERROR,41847,30157,507,0,"Franklin, Taylor and Chen",They remember mother thank and perhaps sing.,49.54240526664088,likely,syslog,
2024-03-09 00:38:35.751575158,182.182.30.188,39.233.81.141,thornton.com,A,NOERROR,17554,25543,806,0,Thompson-Evans,Natural certainly describe movement college.,51.68997567577268,live,syslog,
2024-03-09 01:00:29.162916292,80.53.217.129,182.50.219.18,bryan-perez.net,CNAME,NOERROR,83397,56494,697,0,"Gilbert, Francis and Floyd",Meeting draw relationship project growth western perhaps can.,54.06497374030953,truth,splunk,plant
2024-03-09 01:22:22.574257426,215.28.95.202,186.105.83.65,sims.net,MX,NXDOMAIN,54880,44986,250,0,Graves PLC,Gun change everybody.,65.8080220479329,image,syslog,
2024-03-09 01:44:15.985598560,131.247.154.54,221.102.132.149,spencer.com,A,NXDOMAIN,13348,23683,234,0,"Johnson, Brown and Weaver",Development list time country next he.,73.32557555785368,record,splunk,
2024-03-09 02:06:09.396939694,192.216.16.241,101.50.161.30,johnson.com,MX,SERVFAIL,63892,13413,658,0,Davis-Jennings,Inside media million stage same occur education.,68.40681889602901,begin,datadog,
2024-03-09 02:28:02.808280829,56.253.221.8,160.91.235.115,burke-cochran.com,MX,SERVFAIL,85405,6624,738,0,Pope and Sons,Throughout send magazine town care scene teacher.,23.483008910045754,word,datadog,
2024-03-09 02:49:56.219621963,39.69.53.225,144.50.34.204,hill.com,AAAA,NOERROR,69659,40229,349,0,Bass Group,Seek increase dinner kitchen mind your body.,93.45442834409194,discover,splunk,free
2024-03-09 03:11:49.630963097,133.143.15.4,57.151.120.16,simmons.info,AAAA,NOERROR,78231,36353,235,0,"Lynch, Wheeler and Anderson",Student material treatment member respond rise.,84.17011095560827,leg,syslog,
